time_index,time_since_epoch_ns,gs_handover_rate,gs_renumber_count,gs_renumber_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate
324,19440000000000,1.0,24.0,1.0,0.2762988683127572,0.0,1.0,0.0
325,19500000000000,1.0,24.0,1.0,0.0,0.0,0.9927536231884058,0.0
326,19560000000000,1.0,24.0,1.0,0.0,0.0,1.0,0.0
327,19620000000000,1.0,24.0,1.0,0.41702031893004116,0.0,0.9981884057971014,0.0
328,19680000000000,1.0,24.0,1.0,0.0,0.0,0.9927536231884058,0.0
329,19740000000000,0.9166666666666666,22.0,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0
330,19800000000000,1.0,24.0,1.0,0.24979906121399176,0.0,1.0,0.0
331,19860000000000,1.0,24.0,1.0,0.0,0.0,0.9981884057971014,0.0
332,19920000000000,1.0,24.0,1.0,0.0,0.0,0.9927536231884058,0.0
333,19980000000000,1.0,24.0,1.0,0.29853877314814814,0.0,1.0,0.0
334,20040000000000,1.0,24.0,1.0,0.0,0.0,1.0,0.0
335,20100000000000,1.0,24.0,1.0,0.0,0.0,1.0,0.0
336,20160000000000,0.9166666666666666,22.0,0.9166666666666666,0.3857220936213992,0.0,0.9239130434782609,0.0
337,20220000000000,1.0,24.0,1.0,0.0,0.0,1.0,0.0
338,20280000000000,1.0,24.0,1.0,0.0,0.0,0.9945652173913043,0.0
339,20340000000000,1.0,24.0,1.0,0.21891075102880658,0.0,1.0,0.0
340,20400000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0
341,20460000000000,1.0,24.0,1.0,0.0,0.0,1.0,0.0
342,20520000000000,1.0,24.0,1.0,0.3826919367283951,0.0,0.9981884057971014,0.0
343,20580000000000,1.0,24.0,1.0,0.0,0.0,1.0,0.0
344,20640000000000,1.0,24.0,1.0,0.0,0.0,1.0,0.0
345,20700000000000,1.0,24.0,1.0,0.2737188143004115,0.0,0.9963768115942029,0.0
346,20760000000000,1.0,24.0,1.0,0.0,0.0,1.0,0.0
347,20820000000000,1.0,24.0,1.0,0.0,0.0,1.0,0.0
348,20880000000000,0.9166666666666666,22.0,0.9166666666666666,0.313183191872428,0.0,0.9257246376811594,0.0
349,20940000000000,1.0,24.0,1.0,0.0,0.0,1.0,0.0
350,21000000000000,1.0,24.0,1.0,0.0,0.0,1.0,0.0
351,21060000000000,1.0,24.0,1.0,0.3165268132716049,0.0,1.0,0.0
352,21120000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.947463768115942,0.0
353,21180000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0
354,21240000000000,1.0,24.0,1.0,0.26715213477366256,0.0,1.0,0.0
355,21300000000000,0.9166666666666666,22.0,0.9166666666666666,0.0,0.0,0.9094202898550725,0.0
356,21360000000000,1.0,24.0,1.0,0.0,0.0,1.0,0.0
357,21420000000000,1.0,24.0,1.0,0.3713991769547325,0.0,0.9963768115942029,0.0
358,21480000000000,1.0,24.0,1.0,0.0,0.0,1.0,0.0
359,21540000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.9510869565217391,0.0
