time_index,time_since_epoch_ns,gs_handover_rate,gs_renumber_count,gs_renumber_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate
267,16020000000000,1.0,24.0,1.0,0.0004018775720164609,0.016203703703703703,0.005434782608695652,0.041666666666666664
268,16080000000000,1.0,24.0,1.0,0.0,0.0,0.018115942028985508,0.021739130434782608
269,16140000000000,0.9166666666666666,22.0,0.9166666666666666,0.0,0.0,0.0,0.034420289855072464
270,16200000000000,1.0,24.0,1.0,0.0005626286008230453,0.011574074074074073,0.010869565217391304,0.016304347826086956
271,16260000000000,1.0,24.0,1.0,0.0,0.0,0.007246376811594203,0.02355072463768116
272,16320000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.009057971014492754,0.012681159420289856
273,16380000000000,1.0,24.0,1.0,0.0007233796296296296,0.006944444444444444,0.0,0.025362318840579712
274,16440000000000,1.0,24.0,1.0,0.0,0.0,0.005434782608695652,0.007246376811594203
275,16500000000000,1.0,24.0,1.0,0.0,0.0,0.0018115942028985507,0.018115942028985508
276,16560000000000,0.9166666666666666,22.0,0.9166666666666666,0.00024112654320987653,0.020833333333333332,0.0,0.021739130434782608
277,16620000000000,1.0,24.0,1.0,0.0,0.0,0.0,0.02717391304347826
278,16680000000000,1.0,24.0,1.0,0.0,0.0,0.010869565217391304,0.014492753623188406
279,16740000000000,1.0,24.0,1.0,0.0005385159465020577,0.01273148148148148,0.0018115942028985507,0.034420289855072464
280,16800000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.010869565217391304,0.014492753623188406
281,16860000000000,1.0,24.0,1.0,0.0,0.0,0.0018115942028985507,0.034420289855072464
282,16920000000000,1.0,24.0,1.0,0.000442065329218107,0.015046296296296295,0.007246376811594203,0.019927536231884056
283,16980000000000,1.0,24.0,1.0,0.0,0.0,0.005434782608695652,0.025362318840579712
284,17040000000000,1.0,24.0,1.0,0.0,0.0,0.005434782608695652,0.021739130434782608
285,17100000000000,1.0,24.0,1.0,0.0005626286008230453,0.011574074074074073,0.0036231884057971015,0.018115942028985508
286,17160000000000,1.0,24.0,1.0,0.0,0.0,0.010869565217391304,0.014492753623188406
287,17220000000000,1.0,24.0,1.0,0.0,0.0,0.007246376811594203,0.019927536231884056
288,17280000000000,0.9166666666666666,22.0,0.9166666666666666,0.0006831918724279836,0.008101851851851851,0.0,0.019927536231884056
289,17340000000000,1.0,24.0,1.0,0.0,0.0,0.010869565217391304,0.007246376811594203
290,17400000000000,1.0,24.0,1.0,0.0,0.0,0.007246376811594203,0.018115942028985508
291,17460000000000,0.9166666666666666,22.0,0.9166666666666666,0.0004018775720164609,0.016203703703703703,0.0018115942028985507,0.025362318840579712
292,17520000000000,1.0,24.0,1.0,0.0,0.0,0.0,0.03260869565217391
293,17580000000000,1.0,24.0,1.0,0.0,0.0,0.009057971014492754,0.02355072463768116
294,17640000000000,1.0,24.0,1.0,0.0006028163580246913,0.010416666666666666,0.009057971014492754,0.02717391304347826
295,17700000000000,0.9166666666666666,22.0,0.9166666666666666,0.0,0.0,0.014492753623188406,0.012681159420289856
296,17760000000000,1.0,24.0,1.0,0.0,0.0,0.0,0.034420289855072464
297,17820000000000,1.0,24.0,1.0,0.0006831918724279836,0.008101851851851851,0.0018115942028985507,0.028985507246376812
298,17880000000000,1.0,24.0,1.0,0.0,0.0,0.007246376811594203,0.02355072463768116
299,17940000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.0036231884057971015,0.025362318840579712
300,18000000000000,1.0,24.0,1.0,0.000442065329218107,0.015046296296296295,0.0036231884057971015,0.016304347826086956
301,18060000000000,1.0,24.0,1.0,0.0,0.0,0.0036231884057971015,0.021739130434782608
302,18120000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.009057971014492754,0.014492753623188406
303,18180000000000,1.0,24.0,1.0,0.0006028163580246913,0.010416666666666666,0.0018115942028985507,0.018115942028985508
304,18240000000000,1.0,24.0,1.0,0.0,0.0,0.0018115942028985507,0.009057971014492754
305,18300000000000,1.0,24.0,1.0,0.0,0.0,0.0036231884057971015,0.012681159420289856
306,18360000000000,0.9583333333333334,23.0,0.9583333333333334,0.0004742155349794239,0.013888888888888888,0.0036231884057971015,0.021739130434782608
307,18420000000000,1.0,24.0,1.0,0.0,0.0,0.0018115942028985507,0.019927536231884056
308,18480000000000,1.0,24.0,1.0,0.0,0.0,0.005434782608695652,0.014492753623188406
309,18540000000000,1.0,24.0,1.0,0.0006590792181069959,0.009259259259259259,0.0036231884057971015,0.030797101449275364
310,18600000000000,0.9166666666666666,22.0,0.9166666666666666,0.0,0.0,0.014492753623188406,0.010869565217391304
311,18660000000000,1.0,24.0,1.0,0.0,0.0,0.005434782608695652,0.025362318840579712
312,18720000000000,1.0,24.0,1.0,0.0005626286008230453,0.011574074074074073,0.0036231884057971015,0.025362318840579712
313,18780000000000,1.0,24.0,1.0,0.0,0.0,0.005434782608695652,0.02355072463768116
314,18840000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.009057971014492754,0.018115942028985508
315,18900000000000,1.0,24.0,1.0,0.000442065329218107,0.015046296296296295,0.0,0.02355072463768116
316,18960000000000,1.0,24.0,1.0,0.0,0.0,0.0018115942028985507,0.014492753623188406
317,19020000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.009057971014492754,0.014492753623188406
318,19080000000000,0.9583333333333334,23.0,0.9583333333333334,0.0006430041152263374,0.009259259259259259,0.0018115942028985507,0.021739130434782608
319,19140000000000,1.0,24.0,1.0,0.0,0.0,0.005434782608695652,0.0036231884057971015
320,19200000000000,1.0,24.0,1.0,0.0,0.0,0.0,0.02355072463768116
321,19260000000000,0.9583333333333334,23.0,0.9583333333333334,0.0004018775720164609,0.016203703703703703,0.0018115942028985507,0.019927536231884056
322,19320000000000,1.0,24.0,1.0,0.0,0.0,0.0,0.021739130434782608
323,19380000000000,1.0,24.0,1.0,0.0,0.0,0.010869565217391304,0.010869565217391304
324,19440000000000,1.0,24.0,1.0,0.0005224408436213992,0.01273148148148148,0.005434782608695652,0.03985507246376811
325,19500000000000,1.0,24.0,1.0,0.0,0.0,0.014492753623188406,0.021739130434782608
326,19560000000000,1.0,24.0,1.0,0.0,0.0,0.0036231884057971015,0.03260869565217391
327,19620000000000,1.0,24.0,1.0,0.0003616898148148148,0.017361111111111112,0.007246376811594203,0.036231884057971016
328,19680000000000,1.0,24.0,1.0,0.0,0.0,0.012681159420289856,0.025362318840579712
329,19740000000000,0.9166666666666666,22.0,0.9166666666666666,0.0,0.0,0.007246376811594203,0.018115942028985508
330,19800000000000,1.0,24.0,1.0,0.0006831918724279836,0.008101851851851851,0.009057971014492754,0.021739130434782608
331,19860000000000,1.0,24.0,1.0,0.0,0.0,0.010869565217391304,0.016304347826086956
332,19920000000000,1.0,24.0,1.0,0.0,0.0,0.009057971014492754,0.016304347826086956
333,19980000000000,1.0,24.0,1.0,0.0006430041152263374,0.009259259259259259,0.0,0.021739130434782608
334,20040000000000,1.0,24.0,1.0,0.0,0.0,0.007246376811594203,0.0036231884057971015
335,20100000000000,1.0,24.0,1.0,0.0,0.0,0.0018115942028985507,0.019927536231884056
336,20160000000000,0.9166666666666666,22.0,0.9166666666666666,0.00028131430041152265,0.019675925925925927,0.005434782608695652,0.02355072463768116
337,20220000000000,1.0,24.0,1.0,0.0,0.0,0.0,0.03985507246376811
338,20280000000000,1.0,24.0,1.0,0.0,0.0,0.016304347826086956,0.009057971014492754
339,20340000000000,1.0,24.0,1.0,0.0007394547325102881,0.006944444444444444,0.0,0.041666666666666664
340,20400000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.010869565217391304,0.014492753623188406
341,20460000000000,1.0,24.0,1.0,0.0,0.0,0.0018115942028985507,0.034420289855072464
342,20520000000000,1.0,24.0,1.0,0.0003616898148148148,0.017361111111111112,0.007246376811594203,0.02355072463768116
343,20580000000000,1.0,24.0,1.0,0.0,0.0,0.007246376811594203,0.025362318840579712
344,20640000000000,1.0,24.0,1.0,0.0,0.0,0.007246376811594203,0.018115942028985508
345,20700000000000,1.0,24.0,1.0,0.0006831918724279836,0.008101851851851851,0.0,0.028985507246376812
346,20760000000000,1.0,24.0,1.0,0.0,0.0,0.014492753623188406,0.010869565217391304
347,20820000000000,1.0,24.0,1.0,0.0,0.0,0.007246376811594203,0.019927536231884056
348,20880000000000,0.9166666666666666,22.0,0.9166666666666666,0.0005626286008230453,0.011574074074074073,0.0018115942028985507,0.02355072463768116
349,20940000000000,1.0,24.0,1.0,0.0,0.0,0.014492753623188406,0.014492753623188406
350,21000000000000,1.0,24.0,1.0,0.0,0.0,0.009057971014492754,0.02717391304347826
351,21060000000000,1.0,24.0,1.0,0.0005385159465020577,0.01273148148148148,0.005434782608695652,0.030797101449275364
352,21120000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.0036231884057971015,0.019927536231884056
353,21180000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.0036231884057971015,0.016304347826086956
354,21240000000000,1.0,24.0,1.0,0.0006992669753086419,0.008101851851851851,0.007246376811594203,0.025362318840579712
355,21300000000000,0.9166666666666666,22.0,0.9166666666666666,0.0,0.0,0.018115942028985508,0.007246376811594203
356,21360000000000,1.0,24.0,1.0,0.0,0.0,0.0,0.03804347826086957
357,21420000000000,1.0,24.0,1.0,0.0003616898148148148,0.017361111111111112,0.0018115942028985507,0.02717391304347826
358,21480000000000,1.0,24.0,1.0,0.0,0.0,0.0036231884057971015,0.030797101449275364
359,21540000000000,0.9583333333333334,23.0,0.9583333333333334,0.0,0.0,0.010869565217391304,0.019927536231884056
