time_index,time_since_epoch_ns,gs_handover_rate,gs_renumber_count,gs_renumber_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate
299,17940000000000,0.9583333333333334,23.0,0.9583333333333334,0.39513406635802467,0.0,0.9692028985507246,0.0
300,18000000000000,1.0,24.0,1.0,0.22488265174897118,0.0,0.9873188405797102,0.0
301,18060000000000,1.0,24.0,1.0,0.2979681069958848,0.0,1.0,0.0
302,18120000000000,0.9583333333333334,23.0,0.9583333333333334,0.33068094135802467,0.0,0.9601449275362319,0.0
303,18180000000000,1.0,24.0,1.0,0.2901716820987654,0.0,1.0,0.0
304,18240000000000,1.0,24.0,1.0,0.2669592335390947,0.0,0.9891304347826086,0.0
305,18300000000000,1.0,24.0,1.0,0.36574877829218105,0.0,1.0,0.0
306,18360000000000,0.9583333333333334,23.0,0.9583333333333334,0.2742091049382716,0.0,0.967391304347826,0.0
307,18420000000000,1.0,24.0,1.0,0.3383568029835391,0.0,0.9891304347826086,0.0
308,18480000000000,1.0,24.0,1.0,0.25646219135802467,0.0,1.0,0.0
309,18540000000000,1.0,24.0,1.0,0.304100758744856,0.0,1.0,0.0
310,18600000000000,0.9166666666666666,22.0,0.9166666666666666,0.24665637860082304,0.0,0.9293478260869565,0.0
311,18660000000000,1.0,24.0,1.0,0.35796039094650206,0.0,1.0,0.0
312,18720000000000,1.0,24.0,1.0,0.28341210133744854,0.0,1.0,0.0
313,18780000000000,1.0,24.0,1.0,0.30891525205761317,0.0,1.0,0.0
314,18840000000000,0.9583333333333334,23.0,0.9583333333333334,0.28740676440329216,0.0,0.9655797101449275,0.0
315,18900000000000,1.0,24.0,1.0,0.3800556198559671,0.0,0.9981884057971014,0.0
316,18960000000000,1.0,24.0,1.0,0.28805780606995884,0.0,1.0,0.0
317,19020000000000,0.9583333333333334,23.0,0.9583333333333334,0.21444187242798354,0.0,0.9619565217391305,0.0
318,19080000000000,0.9583333333333334,23.0,0.9583333333333334,0.40373424639917693,0.0,0.9655797101449275,0.0
319,19140000000000,1.0,24.0,1.0,0.19363265174897118,0.0,0.9963768115942029,0.0
320,19200000000000,1.0,24.0,1.0,0.40439332561728397,0.0,0.9818840579710145,0.0
321,19260000000000,0.9583333333333334,23.0,0.9583333333333334,0.26703157150205764,0.0,0.9619565217391305,0.0
322,19320000000000,1.0,24.0,1.0,0.31086033950617287,0.0,0.9981884057971014,0.0
323,19380000000000,1.0,24.0,1.0,0.2974054783950617,0.0,0.9818840579710145,0.0
324,19440000000000,1.0,24.0,1.0,0.36410108024691357,0.0,1.0,0.0
325,19500000000000,1.0,24.0,1.0,0.2781475051440329,0.0,1.0,0.0
326,19560000000000,1.0,24.0,1.0,0.3625659079218107,0.0,1.0,0.0
327,19620000000000,1.0,24.0,1.0,0.21419270833333334,0.0,0.9945652173913043,0.0
328,19680000000000,1.0,24.0,1.0,0.3598733281893004,0.0,0.9873188405797102,0.0
329,19740000000000,0.9166666666666666,22.0,0.9166666666666666,0.20908886316872427,0.0,0.927536231884058,0.0
330,19800000000000,1.0,24.0,1.0,0.3546971450617284,0.0,1.0,0.0
331,19860000000000,1.0,24.0,1.0,0.3109889403292181,0.0,0.9891304347826086,0.0
332,19920000000000,1.0,24.0,1.0,0.2703269675925926,0.0,0.9927536231884058,0.0
333,19980000000000,1.0,24.0,1.0,0.42156153549382713,0.0,1.0,0.0
334,20040000000000,1.0,24.0,1.0,0.2685667438271605,0.0,0.9927536231884058,0.0
335,20100000000000,1.0,24.0,1.0,0.3306005658436214,0.0,1.0,0.0
336,20160000000000,0.9166666666666666,22.0,0.9166666666666666,0.22104070216049382,0.0,0.9148550724637681,0.0
337,20220000000000,1.0,24.0,1.0,0.3869438014403292,0.0,1.0,0.0
338,20280000000000,1.0,24.0,1.0,0.22338766718106995,0.0,0.9855072463768116,0.0
339,20340000000000,1.0,24.0,1.0,0.3905687371399177,0.0,1.0,0.0
340,20400000000000,0.9583333333333334,23.0,0.9583333333333334,0.3172662680041152,0.0,0.9692028985507246,0.0
341,20460000000000,1.0,24.0,1.0,0.2574668852880658,0.0,0.9909420289855072,0.0
342,20520000000000,1.0,24.0,1.0,0.25172003600823045,0.0,0.9963768115942029,0.0
343,20580000000000,1.0,24.0,1.0,0.41668274176954734,0.0,1.0,0.0
344,20640000000000,1.0,24.0,1.0,0.28095261059670784,0.0,1.0,0.0
345,20700000000000,1.0,24.0,1.0,0.3532101980452675,0.0,0.9909420289855072,0.0
346,20760000000000,1.0,24.0,1.0,0.2513261959876543,0.0,1.0,0.0
347,20820000000000,1.0,24.0,1.0,0.3194846322016461,0.0,1.0,0.0
348,20880000000000,0.9166666666666666,22.0,0.9166666666666666,0.3019627700617284,0.0,0.9221014492753623,0.0
349,20940000000000,1.0,24.0,1.0,0.30525816615226337,0.0,1.0,0.0
350,21000000000000,1.0,24.0,1.0,0.31626157407407407,0.0,1.0,0.0
351,21060000000000,1.0,24.0,1.0,0.25909850823045266,0.0,1.0,0.0
352,21120000000000,0.9583333333333334,23.0,0.9583333333333334,0.3169849537037037,0.0,0.9601449275362319,0.0
353,21180000000000,0.9583333333333334,23.0,0.9583333333333334,0.22679558899176955,0.0,0.9583333333333334,0.0
354,21240000000000,1.0,24.0,1.0,0.32720871913580246,0.0,1.0,0.0
355,21300000000000,0.9166666666666666,22.0,0.9166666666666666,0.16281667952674897,0.0,0.9239130434782609,0.0
356,21360000000000,1.0,24.0,1.0,0.41770351080246915,0.0,0.9963768115942029,0.0
357,21420000000000,1.0,24.0,1.0,0.2249148019547325,0.0,0.9945652173913043,0.0
358,21480000000000,1.0,24.0,1.0,0.34945666152263377,0.0,0.9945652173913043,0.0
359,21540000000000,0.9583333333333334,23.0,0.9583333333333334,0.3201517489711934,0.0,0.9710144927536232,0.0
